source_class_uri,target_class_uri,semantic_relation,similarity_score,justification
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/born,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/born,equivalent,0.6121295,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Epsilon_IX_station,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Epsilon_Monitoring_Station,equivalent,0.572249,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bekk,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Bekk,equivalent,0.59860533,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IRW_Khazara,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IRW_Khazara,equivalent,0.63164693,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dividices,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IRW_Dividices,equivalent,0.54792273,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/James_T._Kirk,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/James_T._Kirk,equivalent,0.6356048,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/George_Kirk,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Peter_Kirk,equivalent,0.5771,"While the similarity score is not extremely high, considering both context and score, I believe that Peter Kirk is the most semantically appropriate match. The labels 'george kirk' and 'peter kirk' share a common characteristic (first name), which suggests an equivalent relationship between the two classes."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vorgon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vorgon,equivalent,0.60755676,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cargo_bay,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cargo_bay,equivalent,0.6406292,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Photon_torpedo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Photon_torpedo,equivalent,0.650374,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan%27s_Forge,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan%27s_Forge,equivalent,0.6176841,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Five-year_mission,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Five-year_mission,equivalent,0.6521368,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Talos_star_group,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Talos_star_group,equivalent,0.6307746,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/World_War_III,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/World_War_III,equivalent,0.6496122,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/McKinley_Station,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/McKinley_Station,equivalent,0.62603027,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Duranium,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Duranium,equivalent,0.61742353,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Charles_Tucker_III,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Charles_Tucker_III,equivalent,0.6255844,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Switzerland,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Switzerland,equivalent,0.62883186,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ancient_humanoid,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ancient_humanoid,equivalent,0.6411833,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Barkonian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Barkonian,equivalent,0.60957927,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Seven_of_Nine,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Seven_of_Nine,equivalent,0.62053925,Match based on Embeddings
"http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/University_of_California,_Berkeley","http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/University_of_California,_Berkeley",equivalent,0.60938334,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/class/sidebar_planet,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Planet,equivalent,0.5632,"The similarity score suggests a strong match, and the contextual meaning also supports this choice. The source class 'sidebar planet' refers to a specific type of planet within the Memory Alpha universe, while the target class 'Planet' is more general but still a fitting match considering both context and score."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Denver,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Denver_(NCC-54927),equivalent,0.59135646,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Quartermaster,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Quartermaster,equivalent,0.626957,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Wormhole,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Wormhole,equivalent,0.63203585,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kira_Nerys,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kira_Nerys,equivalent,0.60945255,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Katra,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Katra,equivalent,0.6000543,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Orb_experience,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Orb_experience,equivalent,0.65259916,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_of_Ricktor_Prime,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_of_Ricktor_Prime,equivalent,0.6583512,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Haakona,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IRW_Haakona,equivalent,0.5689505,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Strike,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Strike,equivalent,0.6231278,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Cardassian_War,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Cardassian_War,equivalent,0.651122,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Treaty_of_Organia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Treaty_of_Organia,equivalent,0.660892,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Protest,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Protest,equivalent,0.6346558,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Garon_II,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Garon_II,equivalent,0.6144048,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Space,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Space,equivalent,0.6292712,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_uniform_(2350s-2370s),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_ranks_(2350-2366),equivalent,0.58100706,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sam_Lavelle,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sam_Lavelle,equivalent,0.5992516,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Genetic_engineering,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Genetic_engineering,equivalent,0.6334361,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tekeny_Ghemor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tekeny_Ghemor,equivalent,0.6090744,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/New_United_Nations,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/New_United_Nations,equivalent,0.65563154,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Planetary_defense_system,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Planetary_defense_system,equivalent,0.6337431,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Science_fair,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Science_fair,equivalent,0.6258693,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jono,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jono,equivalent,0.591359,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cruiser,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cruiser,equivalent,0.6137677,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_514,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_514,equivalent,0.64070475,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_mind_probe,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Romulan_mind_probe,equivalent,0.6622132,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Secondary_hull,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Secondary_hull,equivalent,0.632579,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bar,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Bar,equivalent,0.6038522,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Smoking,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cigarette,equivalent,0.59377843,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rigel_V,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Rigel_V,equivalent,0.61007845,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Sentinel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Sentinel_(NCC-63088),equivalent,0.5851906,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Promazine,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Promazine,equivalent,0.6104147,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hoshi_Sato,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hoshi_Sato,equivalent,0.5932126,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Devoras,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IRW_Devoras,equivalent,0.54693365,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Amanda_Grayson,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Amanda_Grayson,equivalent,0.59645385,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/First_Battle_of_Chin%27toka,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/First_Battle_of_Chin%27toka,equivalent,0.6704946,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Engineering,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Engineering,equivalent,0.6041711,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Trill,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Trill,equivalent,0.61737436,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jadzia_Dax,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jadzia_Dax,equivalent,0.59618586,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Joel_Randolph,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Joel_Randolph,equivalent,0.599239,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/New_Berlin,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/New_Berlin,equivalent,0.6078672,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Moropa,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Moropa,equivalent,0.61056703,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Transwarp_drive,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Transwarp_drive,equivalent,0.6443508,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nero,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nero,equivalent,0.6045767,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Marshal,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Marshal,equivalent,0.62063926,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Furniture,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Furniture,equivalent,0.62425417,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rigellian,N/A,N/A,0.0,"LLM failed to parse response. Raw: Based on the provided information, I would recommend the following match:

[
{
""source_class_uri"": http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rigellian,
""target_class_uri"": http:"
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Texas,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Texas,equivalent,0.63083196,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sisko%27s_Creole_Kitchen,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sisko%27s_Creole_Kitchen,equivalent,0.6675047,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Monastery,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Monastery,equivalent,0.6167144,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Monitor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Monitor_(NCC-61826),equivalent,0.5838619,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan_system,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan_system,equivalent,0.6142986,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,equivalent,0.6364883,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nyberrite_Alliance,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nyberrite_Alliance,equivalent,0.6133629,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Cairo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Cairo_(NCC-42136),equivalent,0.58814365,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,equivalent,0.60639083,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_of_Cardassia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_of_Cardassia,equivalent,0.657269,Match based on Embeddings
